1,"	1.99	 ",-70.07,,,1.99,4.21,8.3,12.2,14.32,
1,"	2.02	 ",-70.01,,,2.02,4.13,8.3,12.21,14.35,
1,"	2.06	 ",-69.83,,,2.06,4.17,8.3,12.39,14.35,
1,"	2.03	 ",-69.61,,,2.03,4.19,8.27,12.44,14.36,
1,"	2.09	 ",-70.15,,,2.09,4.2,8.32,12.29,14.41,
1,"	2.06	 ",-69.77,,,2.06,4.14,8.26,12.3,14.39,
1,"	1.98	 ",-69.58,,,1.98,4.16,8.43,12.4,14.34,
1,"	2.00	 ",-69.63,,,2,4.22,8.3,12.21,14.37,
1,"	2.04	 ",-70.18,,,2.04,4.21,8.26,12.38,14.33,
1,"	2.06	 ",-69.86,,,2.06,4.15,8.32,12.25,14.42,
1,"	2.06	 ",-69.52,,,2.06,4.18,8.26,12.17,14.33,
1,"	2.07	 ",-70.01,,,2.07,4.23,8.29,12.3,14.36,
1,"	2.04	 ",-70.08,,,2.04,4.21,8.28,12.32,14.46,
1,"	2.06	 ",-69.51,,,2.06,4.16,8.2,12.39,14.36,
1,"	2.06	 ",-70.08,,,2.06,4.18,8.31,12.31,14.41,
1,"	2.04	 ",-69.83,,,2.04,4.19,8.26,12.33,14.35,
1,"	1.99	 ",-69.73,,,1.99,4.21,8.32,12.35,14.4,
1,"	1.97	 ",-69.69,,,1.97,4.15,8.29,12.22,14.42,
1,"	2.04	 ",-69.36,,,2.04,4.22,8.29,12.34,14.41,
1,"	2.03	 ",-69.67,,,2.03,4.15,8.31,12.37,14.42,
1,"	2.06	 ",-69.9,,,2.06,4.26,8.31,12.25,14.35,
1,"	2.03	 ",-69.67,,,2.03,4.22,8.3,12.26,14.38,
1,"	1.98	 ",-69.65,,,1.98,4.17,8.31,12.23,14.41,
1,"	2.03	 ",-70.35,,,2.03,4.19,8.31,12.25,14.57,
1,"	2.01	 ",-70.16,,,2.01,4.16,8.26,12.35,14.34,
1,"	2.02	 ",-70.16,,,2.02,4.16,8.35,12.19,14.38,
1,"	2.03	 ",-70.15,,,2.03,4.17,8.25,12.3,14.37,
1,"	2.03	 ",-70.01,,,2.03,4.23,8.32,12.35,14.41,
1,"	2.02	 ",-69.79,,,2.02,4.14,8.28,12.39,14.38,
1,"	2.04	 ",-70.1,,,2.04,4.15,8.31,12.38,14.35,
1,"	2.02	 ",-69.63,,,2.02,4.13,8.46,12.47,14.39,
1,"	1.97	 ",-70.06,,,1.97,4.26,8.3,12.24,14.35,
1,"	2.02	 ",-69.96,,,2.02,4.16,8.4,12.48,14.42,
1,"	1.98	 ",-70.03,,,1.98,4.16,8.3,12.28,14.38,
1,"	2.01	 ",-70.16,,,2.01,4.14,8.35,12.34,14.36,
1,"	2.02	 ",-69.92,,,2.02,4.19,8.3,12.28,14.37,
1,"	2.06	 ",-69.93,,,2.06,4.16,8.36,12.25,14.32,
1,"	2.04	 ",-70.01,,,2.04,4.27,8.35,12.25,14.37,
1,"	2.01	 ",-70.07,,,2.01,4.13,8.34,12.39,14.39,
1,"	2.02	 ",-69.77,,,2.02,4.22,8.3,12.42,14.37,
1,"	2.00	 ",-70.04,,,2,4.13,8.39,12.27,14.4,
1,"	2.04	 ",-69.88,,,2.04,4.16,8.28,12.26,14.39,
1,"	2.08	 ",-69.94,,,2.08,4.2,8.41,12.3,14.43,
1,"	2.03	 ",-70.09,,,2.03,4.19,8.33,12.18,14.35,
1,"	2.05	 ",-69.99,,,2.05,4.23,8.33,12.29,14.37,
1,"	2.01	 ",-70.37,,,2.01,4.16,8.28,12.13,14.31,
1,"	2.01	 ",-70.34,,,2.01,4.21,8.3,12.19,14.42,
1,"	2.02	 ",-70.67,,,2.02,4.15,8.34,12.45,14.32,
1,"	2.00	 ",-69.96,,,2,4.25,8.35,12.31,14.42,
1,"	2.00	 ",-70.06,,,2,4.16,8.33,12.41,14.36,
1,"	2.00	 ",-69.65,,,2,4.27,8.31,12.27,14.38,
1,"	1.99	 ",-69.76,,,1.99,4.15,8.24,12.32,14.34,
1,"	2.00	 ",-69.99,,,2,4.2,8.3,12.24,14.42,
1,"	2.00	 ",-69.9,,,2,4.2,8.36,12.26,14.35,
1,"	1.97	 ",-69.91,,,1.97,4.19,8.28,12.4,14.34,
1,"	2.05	 ",-70.13,,,2.05,4.24,8.36,12.33,14.39,
1,"	2.05	 ",-69.95,,,2.05,4.14,8.33,12.26,14.43,
1,"	2.06	 ",-70.02,,,2.06,4.16,8.37,12.27,14.41,
1,"	2.01	 ",-69.57,,,2.01,4.18,8.3,12.26,14.52,
1,"	2.02	 ",-70.05,,,2.02,4.18,8.36,12.31,14.35,
1,"	2.05	 ",-70.18,,,2.05,4.19,8.35,12.23,14.35,
1,"	2.00	 ",-69.49,,,2,4.22,8.35,12.33,14.32,
1,"	1.99	 ",-69.86,,,1.99,4.19,8.37,12.24,14.3,
1,"	2.03	 ",-69.92,,,2.03,4.16,8.3,12.42,14.43,
1,"	2.04	 ",-70.02,,,2.04,4.19,8.4,12.27,14.4,
1,"	2.00	 ",-69.74,,,2,4.16,8.44,12.25,14.4,
1,"	2.03	 ",-70.12,,,2.03,4.19,8.28,12.34,14.43,
1,"	1.98	 ",-69.86,,,1.98,4.2,8.37,12.43,14.43,
1,"	2.05	 ",-70.02,,,2.05,4.17,8.32,12.32,14.49,
1,"	2.09	 ",-69.87,,,2.09,4.17,8.31,12.28,14.44,
1,"	2.03	 ",-70.04,,,2.03,4.16,8.35,12.3,14.31,
1,"	2.08	 ",-70.17,,,2.08,4.15,8.4,12.28,14.36,
1,"	2.08	 ",-70.05,,,2.08,4.2,8.41,12.19,14.36,
1,"	2.05	 ",-70.18,,,2.05,4.22,8.28,12.33,14.37,
1,"	1.98	 ",-70.1,,,1.98,4.2,8.31,12.22,14.4,
1,"	2.08	 ",-69.99,,,2.08,4.19,8.36,12.36,14.31,
1,"	2.00	 ",-70.62,,,2,4.2,8.37,12.52,14.38,
1,"	2.01	 ",-70.08,,,2.01,4.2,8.33,12.25,14.43,
1,"	2.05	 ",-70.25,,,2.05,4.16,8.33,12.31,14.38,
1,"	2.04	 ",-70.01,,,2.04,4.11,8.31,12.21,14.4,
1,"	2.03	 ",-70.07,,,2.03,4.15,8.22,12.27,14.39,
1,"	2.05	 ",-70.11,,,2.05,4.22,8.3,12.41,14.36,
1,"	1.97	 ",-69.99,,,1.97,4.13,8.36,12.39,14.4,
1,"	2.03	 ",-70.01,,,2.03,4.2,8.33,12.26,14.37,
1,"	2.02	 ",-70.15,,,2.02,4.21,8.21,12.25,14.3,
1,"	2.08	 ",-70.36,,,2.08,4.15,8.22,12.18,14.38,
1,"	1.98	 ",-69.59,,,1.98,4.17,8.35,12.18,14.4,
1,"	2.01	 ",-69.58,,,2.01,4.22,8.27,12.25,14.34,
1,"	2.03	 ",-70.15,,,2.03,4.19,8.3,12.21,14.43,
1,"	2.04	 ",-70.02,,,2.04,4.19,8.29,12.51,14.41,
1,"	2.01	 ",-70.03,,,2.01,4.23,8.27,12.27,14.38,
1,"	1.98	 ",-70.61,,,1.98,4.24,8.26,12.35,14.32,
1,"	1.98	 ",-70,,,1.98,4.18,8.35,12.29,14.35,
1,"	1.99	 ",-70.08,,,1.99,4.26,8.28,12.32,14.33,
1,"	2.03	 ",-69.46,,,2.03,4.18,8.4,12.28,14.46,
1,"	2.07	 ",-69.52,,,2.07,4.22,8.18,12.29,14.35,
1,"	1.98	 ",-69.42,,,1.98,4.19,8.29,12.27,14.38,
1,"	2.04	 ",-69.95,,,2.04,4.14,8.31,12.31,14.34,
1,"	2.06	 ",-69.7,,,2.06,4.27,8.35,12.56,14.39,
1,"	2.00	 ",-69.76,,,2,4.21,8.32,12.24,14.34,
1,"	1.95	 ",-69.89,,,1.95,4.26,8.32,12.29,14.47,
1,"	2.03	 ",-69.55,,,2.03,4.2,8.4,12.41,14.36,
1,"	1.94	 ",-70.3,,,1.94,4.2,8.31,12.43,14.38,
1,"	2.05	 ",-69.8,,,2.05,4.18,8.32,12.2,14.37,
1,"	1.99	 ",-69.92,,,1.99,4.21,8.3,12.35,14.4,
1,"	2.01	 ",-70.02,,,2.01,4.2,8.29,12.23,14.38,
1,"	2.01	 ",-69.89,,,2.01,4.14,8.29,12.38,14.53,
1,"	2.02	 ",-69.62,,,2.02,4.16,8.32,12.33,14.4,
1,"	2.00	 ",-69.97,,,2,4.12,8.4,12.22,14.39,
1,"	1.99	 ",-69.82,,,1.99,4.17,8.34,12.34,14.3,
1,"	2.00	 ",-69.9,,,2,4.16,8.41,12.36,14.47,
1,"	1.99	 ",-70.16,,,1.99,4.19,8.33,12.47,14.44,
1,"	1.98	 ",-69.63,,,1.98,4.16,8.28,12.28,14.4,
1,"	2.05	 ",-69.73,,,2.05,4.13,8.23,12.4,14.4,
1,"	2.03	 ",-70.28,,,2.03,4.21,8.28,12.39,14.35,
1,"	2.05	 ",-70.03,,,2.05,4.22,8.26,12.27,14.37,
1,"	2.08	 ",-69.64,,,2.08,4.11,8.34,12.3,14.38,
1,"	2.04	 ",-70.03,,,2.04,4.15,8.23,12.36,14.35,
1,"	2.05	 ",-70.06,,,2.05,4.15,8.37,12.42,14.38,
1,"	1.96	 ",-70.17,,,1.96,4.19,8.35,12.37,14.37,
1,"	2.04	 ",-70.16,,,2.04,4.14,8.25,12.38,14.35,
1,"	2.10	 ",-70.05,,,2.1,4.13,8.33,12.17,14.39,
1,"	2.04	 ",-70.2,,,2.04,4.16,8.23,12.38,14.42,
1,"	1.99	 ",-70.08,,,1.99,4.2,8.31,12.29,14.42,
1,"	2.06	 ",-70.05,,,2.06,4.15,8.28,12.53,14.39,
1,"	1.99	 ",-69.88,,,1.99,4.22,8.2,12.21,14.41,
1,"	2.04	 ",-69.84,,,2.04,4.22,8.35,12.36,14.42,
1,"	2.02	 ",-69.77,,,2.02,4.2,8.26,12.27,14.46,
1,"	2.02	 ",-69.99,,,2.02,4.2,8.27,12.29,14.34,
1,"	2.02	 ",-70.11,,,2.02,4.2,8.27,12.43,14.36,
1,"	1.97	 ",-69.81,,,1.97,4.22,8.39,12.24,14.32,
1,"	2.05	 ",-70.13,,,2.05,4.12,8.23,12.25,14.36,
1,"	1.99	 ",-69.89,,,1.99,4.22,8.21,12.42,14.33,
1,"	2.05	 ",-70.05,,,2.05,4.22,8.22,12.35,14.33,
1,"	2.05	 ",-70.38,,,2.05,4.19,8.22,12.5,14.47,
1,"	2.33	 ",-70.16,,,2.33,4.21,8.25,12.46,14.37,
1,"	2.05	 ",-70.18,,,2.05,4.17,8.31,12.25,14.4,
1,"	1.98	 ",-70.54,,,1.98,4.24,8.34,12.25,14.38,
1,"	2.00	 ",-70.26,,,2,4.19,8.44,12.31,14.4,
1,"	2.01	 ",-70.19,,,2.01,4.21,8.28,12.3,14.34,
1,"	2.07	 ",-70.01,,,2.07,4.17,8.25,12.45,14.36,
1,"	2.05	 ",-69.95,,,2.05,4.21,8.2,12.24,14.32,
1,"	2.03	 ",-69.96,,,2.03,4.16,8.23,12.37,14.42,
1,"	1.98	 ",-70.28,,,1.98,4.21,8.33,12.33,14.41,
1,"	1.97	 ",-70.04,,,1.97,4.21,8.31,12.28,14.31,
1,"	2.02	 ",-69.85,,,2.02,4.17,8.3,12.38,14.36,
1,"	2.04	 ",-69.86,,,2.04,4.16,8.39,12.39,14.42,
1,"	2.04	 ",-70.03,,,2.04,4.14,8.36,12.4,14.38,
1,"	2.06	 ",-69.84,,,2.06,4.27,8.32,12.25,14.4,
1,"	2.04	 ",-70.31,,,2.04,4.19,8.29,12.39,14.42,
1,"	1.98	 ",-70.07,,,1.98,4.11,8.45,12.24,14.35,
1,"	1.97	 ",-70.18,,,1.97,4.17,8.27,12.3,14.47,
1,"	2.00	 ",-69.92,,,2,4.24,8.28,12.38,14.38,
1,"	2.01	 ",-69.65,,,2.01,4.16,8.39,12.28,14.33,
1,"	2.03	 ",-69.58,,,2.03,4.21,8.33,12.29,14.39,
1,"	2.03	 ",-69.86,,,2.03,4.18,8.26,12.23,14.4,
1,"	2.00	 ",-70,,,2,4.16,8.37,12.21,14.41,
1,"	2.02	 ",-69.83,,,2.02,4.17,8.27,12.28,14.41,
1,"	2.00	 ",-70.68,,,2,4.19,8.32,12.3,14.36,
1,"	2.03	 ",-70.22,,,2.03,4.14,8.34,12.31,14.39,
1,"	2.06	 ",-70.43,,,2.06,4.19,8.26,12.35,14.37,
1,"	2.05	 ",-70.13,,,2.05,4.19,8.29,12.35,14.41,
1,"	2.01	 ",-69.9,,,2.01,4.14,8.34,12.22,14.31,
1,"	2.06	 ",-69.77,,,2.06,4.17,8.26,12.3,14.4,
1,"	1.96	 ",-69.77,,,1.96,4.15,8.4,12.29,14.37,
1,"	2.09	 ",-70.03,,,2.09,4.18,8.34,12.4,14.35,
1,"	2.02	 ",-69.93,,,2.02,4.17,8.45,12.28,14.4,
1,"	2.04	 ",-69.85,,,2.04,4.23,8.36,12.32,14.35,
1,"	2.06	 ",-69.97,,,2.06,4.22,8.35,12.42,14.39,
1,"	2.07	 ",-70.11,,,2.07,4.12,8.37,12.24,14.41,
1,"	2.06	 ",-69.74,,,2.06,4.17,8.3,12.39,14.39,
1,"	2.00	 ",-70.19,,,2,4.21,8.26,12.36,14.39,
1,"	2.05	 ",-69.97,,,2.05,4.18,8.3,12.25,14.38,
1,"	2.03	 ",-70.21,,,2.03,4.19,8.29,12.32,14.4,
1,"	2.02	 ",-70.19,,,2.02,4.13,8.28,12.38,14.36,
1,"	2.03	 ",-69.76,,,2.03,4.26,8.4,12.23,14.42,
1,"	2.05	 ",-70.15,,,2.05,4.24,8.32,12.27,14.38,
1,"	2.04	 ",-69.9,,,2.04,4.19,8.32,12.23,14.4,
1,"	2.06	 ",-70.09,,,2.06,4.18,8.3,12.22,14.39,
1,"	2.03	 ",-70.1,,,2.03,4.19,8.43,12.56,14.32,
1,"	2.00	 ",-70.05,,,2,4.17,8.32,12.33,14.38,
1,"	2.08	 ",-70.1,,,2.08,4.18,8.31,12.33,14.44,
1,"	2.04	 ",-69.99,,,2.04,4.23,8.28,12.14,14.4,
1,"	2.05	 ",-70.2,,,2.05,4.17,8.32,12.55,14.39,
1,"	2.02	 ",-70.15,,,2.02,4.2,8.31,12.44,14.36,
1,"	2.00	 ",-70.05,,,2,4.2,8.31,12.17,14.41,
1,"	2.03	 ",-69.67,,,2.03,4.22,8.33,12.3,14.43,
1,"	2.09	 ",-70.18,,,2.09,4.2,8.39,12.37,14.28,
1,"	2.03	 ",-70.04,,,2.03,4.2,8.32,12.31,14.35,
1,"	2.07	 ",-70,,,2.07,4.19,8.34,12.39,14.32,
1,"	2.05	 ",-70.3,,,2.05,4.13,8.38,12.25,14.31,
1,"	2.06	 ",-69.88,,,2.06,4.15,8.39,12.25,14.36,
1,"	2.04	 ",-70.3,,,2.04,4.15,8.27,12.27,14.38,
1,"	2.05	 ",-70.22,,,2.05,4.2,8.34,12.23,14.35,
1,"	2.07	 ",-70.22,,,2.07,4.15,8.25,12.22,14.38,
1,"	2.05	 ",-70.4,,,2.05,4.2,8.34,12.26,14.38,
1,"	2.01	 ",-69.93,,,2.01,4.15,8.3,12.34,14.43,
1,"	2.01	 ",-70.3,,,2.01,4.22,8.35,12.22,14.42,
1,"	2.01	 ",-70.29,,,2.01,4.2,8.29,12.41,14.37,
1,"	2.02	 ",-70.76,,,2.02,4.16,8.32,12.24,14.4,
1,"	2.05	 ",-69.72,,,2.05,4.13,8.28,12.37,14.39,
1,"	2.02	 ",-70.6,,,2.02,4.18,8.3,12.23,14.37,
1,"	2.03	 ",-70.02,,,2.03,4.14,8.27,12.39,14.45,
1,"	1.99	 ",-69.83,,,1.99,4.24,8.3,12.39,14.34,
1,"	2.12	 ",-70.14,,,2.12,4.17,8.3,12.15,14.38,
1,"	2.02	 ",-69.94,,,2.02,4.18,8.3,12.21,14.31,
1,"	2.07	 ",-69.91,,,2.07,4.19,8.28,12.22,14.4,
1,"	2.00	 ",-70.23,,,2,4.15,8.34,12.45,14.38,
1,"	2.00	 ",-69.88,,,2,4.19,8.34,12.22,14.38,
1,"	2.07	 ",-70.06,,,2.07,4.23,8.31,12.26,14.39,
1,"	2.05	 ",-69.9,,,2.05,4.24,8.3,12.4,14.41,
1,"	2.02	 ",-69.88,,,2.02,4.21,8.29,12.41,14.38,
1,"	2.05	 ",-70.17,,,2.05,4.2,8.29,12.31,14.35,
1,"	1.99	 ",-70.12,,,1.99,4.2,8.38,12.29,14.48,
1,"	2.02	 ",-70.24,,,2.02,4.16,8.3,12.37,14.35,
1,"	2.03	 ",-70.67,,,2.03,4.19,8.37,12.26,14.47,
1,"	2.02	 ",-69.94,,,2.02,4.16,8.3,12.38,14.36,
1,"	2.05	 ",-69.97,,,2.05,4.21,8.33,12.26,14.39,
1,"	2.03	 ",-70.07,,,2.03,4.2,8.3,12.24,14.49,
1,"	2.01	 ",-70.68,,,2.01,4.16,8.3,12.43,14.41,
1,"	2.02	 ",-70.08,,,2.02,4.17,8.3,12.18,14.33,
1,"	2.02	 ",-70.04,,,2.02,4.14,8.37,12.24,14.38,
1,"	2.00	 ",-70.04,,,2,4.18,8.4,12.18,14.37,
1,"	2.05	 ",-70.02,,,2.05,4.27,8.36,12.49,14.3,
1,"	2.05	 ",-70.33,,,2.05,4.2,8.3,12.3,14.38,
1,"	2.05	 ",-70.21,,,2.05,4.22,8.36,12.39,14.37,
1,"	2.02	 ",-69.97,,,2.02,4.21,8.3,12.47,14.36,
1,"	2.00	 ",-70.7,,,2,4.13,8.32,12.3,14.33,
1,"	2.05	 ",-69.89,,,2.05,4.21,8.33,12.38,14.43,
1,"	2.02	 ",-70.04,,,2.02,4.2,8.35,12.38,14.34,
1,"	2.06	 ",-69.57,,,2.06,4.21,8.26,12.29,14.38,
1,"	2.02	 ",-69.74,,,2.02,4.14,8.29,12.27,14.39,
1,"	2.03	 ",-70.13,,,2.03,4.15,8.36,12.27,14.37,
1,"	2.01	 ",-70.15,,,2.01,4.11,8.37,12.21,14.39,
1,"	2.01	 ",-70.08,,,2.01,4.15,8.47,12.3,14.37,
1,"	2.06	 ",-69.79,,,2.06,4.23,8.34,12.33,14.34,
1,"	2.05	 ",-70.14,,,2.05,4.2,8.47,12.34,14.36,
1,"	1.99	 ",-69.85,,,1.99,4.16,8.36,12.27,14.31,
1,"	1.99	 ",-69.98,,,1.99,4.19,8.39,12.34,14.37,
1,"	2.03	 ",-70.09,,,2.03,4.17,8.44,12.26,14.37,
1,"	2.05	 ",-70,,,2.05,4.22,8.45,12.28,14.43,
1,"	2.00	 ",-69.61,,,2,4.19,8.41,12.4,14.34,
1,"	2.07	 ",-70.16,,,2.07,4.19,8.38,12.48,14.37,
1,"	1.98	 ",-70.1,,,1.98,4.21,8.38,12.3,14.34,
1,"	2.00	 ",-69.75,,,2,4.18,8.31,12.36,14.44,
1,"	2.03	 ",-70.01,,,2.03,4.27,8.33,12.26,14.35,
1,"	2.09	 ",-69.82,,,2.09,4.19,8.32,12.2,14.47,
1,"	2.02	 ",-70.14,,,2.02,4.16,8.3,12.22,14.37,
1,"	1.99	 ",-70.06,,,1.99,4.22,8.26,12.25,14.31,
1,"	2.04	 ",-70.65,,,2.04,4.19,8.34,12.29,14.39,
1,"	2.06	 ",-70.22,,,2.06,4.16,8.31,12.47,14.38,
1,"	2.06	 ",-70.09,,,2.06,4.19,8.43,12.27,14.39,
1,"	2.05	 ",-70.18,,,2.05,4.22,8.31,12.33,14.38,
1,"	2.01	 ",-70.04,,,2.01,4.11,8.34,12.4,14.35,
1,"	2.05	 ",-69.78,,,2.05,4.23,8.33,12.27,14.33,
1,"	2.00	 ",-70.46,,,2,4.21,8.28,12.27,14.31,
1,"	2.01	 ",-69.75,,,2.01,4.25,8.33,12.34,14.5,
1,"	2.03	 ",-69.77,,,2.03,4.22,8.38,12.31,14.38,
1,"	2.05	 ",-70.02,,,2.05,4.2,8.31,12.2,14.31,
1,"	2.04	 ",-70.08,,,2.04,4.26,8.33,12.3,14.42,
1,"	2.04	 ",-70.09,,,2.04,4.14,8.28,12.42,14.39,
1,"	2.05	 ",-70.34,,,2.05,4.15,8.36,12.36,14.34,
1,"	2.08	 ",-70.13,,,2.08,4.14,8.32,12.12,14.32,
1,"	2.05	 ",-70.1,,,2.05,4.11,8.34,12.28,14.29,
1,"	1.95	 ",-70.11,,,1.95,4.18,8.35,12.21,14.38,
1,"	2.02	 ",-69.7,,,2.02,4.19,8.36,12.25,14.38,
1,"	2.06	 ",-69.99,,,2.06,4.17,8.37,12.4,14.41,
1,"	2.07	 ",-69.8,,,2.07,4.14,8.35,12.39,14.4,
1,"	2.07	 ",-69.76,,,2.07,4.21,8.3,12.29,14.45,
1,"	2.05	 ",-70,,,2.05,4.17,8.36,12.32,14.4,
1,"	2.02	 ",-70.1,,,2.02,4.22,8.44,12.25,14.38,
1,"	2.07	 ",-69.92,,,2.07,4.19,8.3,12.28,14.37,
1,"	2.05	 ",-70.01,,,2.05,4.13,8.3,12.37,14.38,
1,"	2.06	 ",-70.06,,,2.06,4.21,8.29,12.3,14.44,
1,"	2.03	 ",-70.03,,,2.03,4.19,8.37,12.46,14.35,
1,"	2.05	 ",-69.89,,,2.05,4.17,8.29,12.43,14.39,
1,"	2.05	 ",-69.57,,,2.05,4.2,8.35,12.34,14.39,
1,"	2.04	 ",-69.98,,,2.04,4.26,8.44,12.29,14.39,
1,"	2.07	 ",-69.81,,,2.07,4.22,8.35,12.21,14.42,
1,"	2.05	 ",-69.61,,,2.05,4.21,8.4,12.33,14.35,
1,"	2.04	 ",-70.16,,,2.04,4.18,8.28,12.33,14.35,
1,"	2.01	 ",-70.19,,,2.01,4.18,8.42,12.26,14.45,
1,"	2.04	 ",-69.91,,,2.04,4.21,8.4,12.21,14.4,
1,"	2.04	 ",-69.83,,,2.04,4.12,8.37,12.38,14.35,
1,"	2.02	 ",-69.98,,,2.02,4.2,8.4,12.27,14.34,
1,"	2.05	 ",-70.07,,,2.05,4.15,8.38,12.35,14.39,
1,"	2.08	 ",-69.8,,,2.08,4.2,8.34,12.31,14.41,
1,"	2.01	 ",-69.75,,,2.01,4.15,8.35,12.43,14.37,
1,"	2.00	 ",-69.86,,,2,4.15,8.32,12.25,14.37,
1,"	2.07	 ",-69.61,,,2.07,4.18,8.36,12.39,14.36,
1,"	2.04	 ",-69.85,,,2.04,4.16,8.34,12.37,14.37,
1,"	2.01	 ",-69.49,,,2.01,4.22,8.38,12.31,14.4,
1,"	2.11	 ",-69.99,,,2.11,4.19,8.3,12.46,14.36,
1,"	2.03	 ",-69.78,,,2.03,4.22,8.35,12.47,14.41,
1,"	2.02	 ",-69.96,,,2.02,4.22,8.32,12.42,14.4,
1,"	2.02	 ",-69.51,,,2.02,4.19,8.29,12.32,14.34,
1,"	2.02	 ",-69.71,,,2.02,4.22,8.46,12.21,14.36,
1,"	2.05	 ",-69.43,,,2.05,4.19,8.34,12.19,14.39,
1,"	2.04	 ",-69.49,,,2.04,4.19,8.3,12.25,14.42,
1,"	2.05	 ",-69.7,,,2.05,4.17,8.28,12.26,14.38,
1,"	1.99	 ",-69.99,,,1.99,4.16,8.37,12.29,14.37,
1,"	2.02	 ",-70.09,,,2.02,4.18,8.35,12.22,14.32,
1,"	2.04	 ",-70.05,,,2.04,4.16,8.34,12.4,14.42,
1,"	2.04	 ",-70,,,2.04,4.26,8.44,12.18,14.34,
1,"	2.04	 ",-70.02,,,2.04,4.15,8.35,12.45,14.35,
1,"	2.06	 ",-69.71,,,2.06,4.14,8.44,12.35,14.42,
1,"	2.06	 ",-69.58,,,2.06,4.21,8.36,12.3,14.39,
1,"	2.02	 ",-69.66,,,2.02,4.19,8.27,12.31,14.39,
1,"	2.01	 ",-69.9,,,2.01,4.17,8.33,12.28,14.38,
1,"	2.08	 ",-69.42,,,2.08,4.18,8.3,12.47,14.46,
1,"	1.99	 ",-70.41,,,1.99,4.18,8.39,12.25,14.39,
1,"	2.05	 ",-69.87,,,2.05,4.16,8.35,12.39,14.4,
1,"	2.03	 ",-70.12,,,2.03,4.23,8.27,12.22,14.45,
1,"	2.05	 ",-69.94,,,2.05,4.15,8.33,12.26,14.32,
1,"	2.02	 ",-69.83,,,2.02,4.18,8.34,12.41,14.39,
1,"	2.02	 ",-69.8,,,2.02,4.25,8.36,12.41,14.38,
1,"	2.06	 ",-69.85,,,2.06,4.16,8.31,12.31,14.38,
1,"	1.99	 ",-70.52,,,1.99,4.17,8.35,12.33,14.36,
1,"	2.00	 ",-70.19,,,2,4.16,8.34,12.35,14.41,
1,"	2.03	 ",-69.91,,,2.03,4.17,8.3,12.17,14.4,
1,"	2.07	 ",-70.05,,,2.07,4.12,8.38,12.48,14.38,
1,"	2.03	 ",-69.53,,,2.03,4.18,8.32,12.28,14.4,
1,"	2.05	 ",-69.73,,,2.05,4.19,8.3,12.52,14.37,
1,"	2.01	 ",-69.45,,,2.01,4.2,8.32,12.49,14.35,
1,"	1.99	 ",-69.88,,,1.99,4.23,8.29,12.23,14.38,
1,"	2.08	 ",-69.85,,,2.08,4.19,8.33,12.37,14.41,
1,"	2.00	 ",-69.99,,,2,4.18,8.41,12.35,14.4,
1,"	2.01	 ",-69.78,,,2.01,4.17,8.38,12.41,14.38,
1,"	2.03	 ",-69.79,,,2.03,4.17,8.35,12.37,14.42,
1,"	2.05	 ",-70.02,,,2.05,4.21,8.32,12.29,14.44,
1,"	2.04	 ",-69.69,,,2.04,4.21,8.27,12.34,14.38,
1,"	2.06	 ",-69.57,,,2.06,4.22,8.34,12.18,14.35,
1,"	2.02	 ",-69.69,,,2.02,4.24,8.39,12.36,14.31,
1,"	2.06	 ",-70.33,,,2.06,4.19,8.29,12.38,14.34,
1,"	2.05	 ",-69.79,,,2.05,4.23,8.37,12.31,14.45,
1,"	2.03	 ",-69.58,,,2.03,4.22,8.42,12.41,14.34,
1,"	2.06	 ",-70,,,2.06,4.17,8.3,12.43,14.33,
1,"	2.00	 ",-69.47,,,2,4.17,8.28,12.34,14.37,
1,"	2.07	 ",-69.71,,,2.07,4.22,8.32,12.32,14.43,
1,"	2.05	 ",-70.14,,,2.05,4.15,8.3,12.25,14.36,
1,"	2.05	 ",-69.78,,,2.05,4.19,8.29,12.18,14.36,
1,"	2.06	 ",-69.88,,,2.06,4.17,8.38,12.41,14.39,
1,"	2.08	 ",-69.68,,,2.08,4.19,8.36,12.27,14.28,
1,"	2.10	 ",-69.96,,,2.1,4.23,8.3,12.35,14.38,
1,"	2.06	 ",-69.9,,,2.06,4.17,8.36,12.25,14.31,
1,"	2.02	 ",-69.88,,,2.02,4.18,8.27,12.31,14.39,
1,"	2.03	 ",-69.68,,,2.03,4.19,8.29,12.37,14.4,
1,"	2.05	 ",-69.51,,,2.05,4.19,8.3,12.27,14.34,
1,"	2.09	 ",-69.76,,,2.09,4.15,8.43,12.41,14.37,
1,"	2.10	 ",-69.98,,,2.1,4.23,8.29,12.39,14.4,
1,"	2.04	 ",-70.08,,,2.04,4.19,8.38,12.24,14.37,
1,"	2.04	 ",-69.64,,,2.04,4.19,8.35,12.31,14.46,
1,"	2.00	 ",-70.03,,,2,4.19,8.28,12.2,14.43,
1,"	2.04	 ",-70.17,,,2.04,4.21,8.39,12.3,14.38,
1,"	2.04	 ",-70.3,,,2.04,4.22,8.3,12.23,14.35,
1,"	2.08	 ",-69.77,,,2.08,4.15,8.39,12.27,14.4,
1,"	2.05	 ",-70,,,2.05,4.22,8.27,12.41,14.36,
1,"	2.05	 ",-69.78,,,2.05,4.17,8.4,12.48,14.4,
1,"	2.10	 ",-69.45,,,2.1,4.19,8.34,12.3,14.39,
1,"	2.05	 ",-69.91,,,2.05,4.2,8.31,12.19,14.36,
1,"	2.05	 ",-70.03,,,2.05,4.2,8.25,12.31,14.34,
